"","subj_idx","gender","year","rt","matchness","label","word","ACC"
"5742",19,0,"2000",934,"mismatch","friend","自我",1
"5743",19,0,"2000",946,"match","friend","朋友",1
"5744",19,0,"2000",626,"match","self","自我",1
"5745",19,0,"2000",1223,"mismatch","friend","生人",1
"5746",19,0,"2000",1073,"match","friend","朋友",1
"5747",19,0,"2000",883,"mismatch","friend","自我",1
"5748",19,0,"2000",890,"mismatch","self","朋友",1
"5749",19,0,"2000",764,"mismatch","friend","自我",1
"5750",19,0,"2000",1161,"mismatch","stranger","朋友",1
"5751",19,0,"2000",1017,"mismatch","friend","生人",1
"5752",19,0,"2000",806,"match","friend","朋友",1
"5753",19,0,"2000",1146,"mismatch","self","生人",1
"5754",19,0,"2000",908,"mismatch","stranger","自我",1
"5755",19,0,"2000",633,"match","self","自我",1
"5756",19,0,"2000",797,"mismatch","self","生人",1
"5757",19,0,"2000",550,"match","self","自我",1
"5758",19,0,"2000",972,"match","stranger","生人",1
"5759",19,0,"2000",953,"mismatch","stranger","朋友",0
"5760",19,0,"2000",690,"match","stranger","生人",1
"5761",19,0,"2000",1077,"mismatch","self","生人",1
"5762",19,0,"2000",612,"match","self","自我",1
"5763",19,0,"2000",775,"match","stranger","生人",1
"5764",19,0,"2000",688,"match","friend","朋友",1
"5765",19,0,"2000",718,"match","friend","朋友",1
"5766",19,0,"2000",725,"mismatch","self","生人",1
"5767",19,0,"2000",1143,"mismatch","friend","生人",1
"5768",19,0,"2000",1369,"mismatch","stranger","朋友",1
"5769",19,0,"2000",871,"mismatch","friend","自我",1
"5770",19,0,"2000",738,"mismatch","self","朋友",1
"5771",19,0,"2000",602,"match","self","自我",1
"5772",19,0,"2000",786,"mismatch","friend","自我",1
"5773",19,0,"2000",925,"match","stranger","生人",1
"5774",19,0,"2000",961,"mismatch","stranger","朋友",1
"5775",19,0,"2000",739,"mismatch","stranger","自我",1
"5776",19,0,"2000",1197,"mismatch","friend","生人",1
"5777",19,0,"2000",807,"mismatch","self","生人",1
"5778",19,0,"2000",819,"mismatch","self","朋友",1
"5779",19,0,"2000",741,"mismatch","stranger","自我",1
"5780",19,0,"2000",904,"match","stranger","生人",1
"5781",19,0,"2000",843,"match","stranger","生人",1
"5782",19,0,"2000",823,"mismatch","self","生人",1
"5783",19,0,"2000",729,"mismatch","friend","自我",1
"5784",19,0,"2000",919,"mismatch","stranger","朋友",1
"5785",19,0,"2000",762,"match","self","自我",1
"5786",19,0,"2000",924,"match","friend","朋友",1
"5787",19,0,"2000",584,"match","self","自我",1
"5788",19,0,"2000",671,"match","friend","朋友",1
"5789",19,0,"2000",723,"mismatch","stranger","朋友",1
"5790",19,0,"2000",901,"mismatch","friend","自我",1
"5791",19,0,"2000",790,"mismatch","self","朋友",1
"5792",19,0,"2000",1037,"mismatch","self","生人",1
"5793",19,0,"2000",1138,"match","stranger","生人",1
"5794",19,0,"2000",765,"mismatch","friend","生人",1
"5795",19,0,"2000",681,"match","friend","朋友",1
"5796",19,0,"2000",548,"match","self","自我",1
"5797",19,0,"2000",1142,"mismatch","stranger","自我",0
"5798",19,0,"2000",699,"match","self","自我",1
"5799",19,0,"2000",688,"mismatch","self","生人",1
"5800",19,0,"2000",1007,"mismatch","stranger","朋友",1
"5801",19,0,"2000",700,"mismatch","friend","自我",1
"5802",19,0,"2000",570,"mismatch","friend","自我",1
"5803",19,0,"2000",762,"match","stranger","生人",0
"5804",19,0,"2000",865,"match","friend","朋友",1
"5805",19,0,"2000",870,"mismatch","stranger","朋友",1
"5806",19,0,"2000",846,"mismatch","friend","生人",1
"5807",19,0,"2000",1048,"mismatch","stranger","自我",1
"5808",19,0,"2000",1323,"match","friend","朋友",0
"5809",19,0,"2000",775,"mismatch","self","生人",1
"5810",19,0,"2000",951,"match","self","自我",1
"5811",19,0,"2000",917,"mismatch","self","朋友",1
"5812",19,0,"2000",926,"match","stranger","生人",1
"5813",19,0,"2000",744,"mismatch","stranger","朋友",1
"5814",19,0,"2000",1159,"match","friend","朋友",1
"5815",19,0,"2000",788,"mismatch","stranger","朋友",1
"5816",19,0,"2000",703,"match","self","自我",1
"5817",19,0,"2000",595,"mismatch","friend","自我",1
"5818",19,0,"2000",778,"mismatch","self","生人",1
"5819",19,0,"2000",1356,"mismatch","friend","自我",1
"5820",19,0,"2000",831,"match","stranger","生人",1
"5821",19,0,"2000",707,"mismatch","self","生人",1
"5822",19,0,"2000",1068,"mismatch","friend","自我",1
"5823",19,0,"2000",1181,"mismatch","stranger","朋友",1
"5824",19,0,"2000",1136,"match","friend","朋友",1
"5825",19,0,"2000",683,"mismatch","stranger","朋友",1
"5826",19,0,"2000",1336,"mismatch","stranger","自我",1
"5827",19,0,"2000",924,"mismatch","self","朋友",1
"5828",19,0,"2000",615,"match","self","自我",1
"5829",19,0,"2000",658,"mismatch","self","生人",1
"5830",19,0,"2000",981,"match","stranger","生人",1
"5831",19,0,"2000",626,"match","friend","朋友",1
"5832",19,0,"2000",632,"match","self","自我",1
"5833",19,0,"2000",1412,"mismatch","friend","生人",1
"5834",19,0,"2000",887,"match","stranger","生人",1
"5835",19,0,"2000",829,"mismatch","friend","自我",1
"5836",19,0,"2000",839,"match","friend","朋友",1
"5837",19,0,"2000",527,"match","self","自我",1
"5838",19,0,"2000",754,"mismatch","self","生人",1
"5839",19,0,"2000",1028,"mismatch","stranger","朋友",1
"5840",19,0,"2000",937,"mismatch","friend","自我",1
"5841",19,0,"2000",927,"mismatch","self","朋友",1
"5842",19,0,"2000",753,"mismatch","stranger","自我",1
"5843",19,0,"2000",669,"mismatch","friend","自我",1
"5844",19,0,"2000",958,"mismatch","friend","生人",1
"5845",19,0,"2000",940,"mismatch","self","生人",1
"5846",19,0,"2000",894,"match","friend","朋友",1
"5847",19,0,"2000",761,"match","stranger","生人",1
"5848",19,0,"2000",656,"match","self","自我",1
"5849",19,0,"2000",654,"match","stranger","生人",1
"5850",19,0,"2000",945,"mismatch","stranger","朋友",1
"5851",19,0,"2000",949,"match","stranger","生人",1
"5852",19,0,"2000",983,"match","friend","朋友",1
"5853",19,0,"2000",758,"match","stranger","生人",1
"5854",19,0,"2000",840,"mismatch","self","生人",1
"5855",19,0,"2000",693,"mismatch","self","生人",1
"5856",19,0,"2000",785,"match","friend","朋友",1
"5857",19,0,"2000",687,"mismatch","friend","生人",1
"5858",19,0,"2000",575,"match","self","自我",1
"5859",19,0,"2000",1067,"mismatch","self","朋友",1
"5860",19,0,"2000",1072,"mismatch","stranger","朋友",1
"5861",19,0,"2000",617,"mismatch","friend","自我",0
"5862",19,0,"2000",993,"mismatch","stranger","自我",1
"5863",19,0,"2000",789,"mismatch","stranger","朋友",1
"5864",19,0,"2000",754,"match","self","自我",1
"5865",19,0,"2000",874,"mismatch","friend","自我",1
"5866",19,0,"2000",1009,"mismatch","friend","自我",1
"5867",19,0,"2000",624,"match","self","自我",1
"5868",19,0,"2000",1198,"mismatch","stranger","朋友",1
"5869",19,0,"2000",1029,"mismatch","self","朋友",1
"5870",19,0,"2000",622,"mismatch","stranger","自我",1
"5871",19,0,"2000",688,"mismatch","friend","生人",1
"5872",19,0,"2000",1068,"mismatch","stranger","朋友",1
"5873",19,0,"2000",721,"match","self","自我",1
"5874",19,0,"2000",807,"mismatch","self","生人",1
"5875",19,0,"2000",1153,"match","stranger","生人",1
"5876",19,0,"2000",855,"match","friend","朋友",1
"5877",19,0,"2000",1034,"match","friend","朋友",1
"5878",19,0,"2000",703,"mismatch","friend","自我",1
"5879",19,0,"2000",864,"match","stranger","生人",1
"5880",19,0,"2000",1071,"mismatch","self","生人",1
"5881",19,0,"2000",1363,"mismatch","stranger","朋友",1
"5882",19,0,"2000",773,"mismatch","stranger","朋友",1
"5883",19,0,"2000",823,"mismatch","self","生人",1
"5884",19,0,"2000",643,"match","self","自我",1
"5885",19,0,"2000",840,"mismatch","friend","自我",1
"5886",19,0,"2000",784,"match","friend","朋友",1
"5887",19,0,"2000",680,"match","friend","朋友",1
"5888",19,0,"2000",519,"mismatch","friend","自我",0
"5889",19,0,"2000",725,"match","stranger","生人",1
"5890",19,0,"2000",825,"match","stranger","生人",1
"5891",19,0,"2000",1022,"mismatch","stranger","自我",1
"5892",19,0,"2000",662,"match","self","自我",1
"5893",19,0,"2000",676,"mismatch","self","朋友",1
"5894",19,0,"2000",1267,"mismatch","friend","生人",1
"5895",19,0,"2000",782,"mismatch","self","生人",1
"5896",19,0,"2000",951,"mismatch","friend","自我",1
"5897",19,0,"2000",1079,"mismatch","self","生人",1
"5898",19,0,"2000",749,"mismatch","friend","自我",1
"5899",19,0,"2000",677,"mismatch","self","生人",1
"5900",19,0,"2000",1003,"match","self","自我",1
"5901",19,0,"2000",1138,"mismatch","stranger","朋友",1
"5902",19,0,"2000",1052,"mismatch","friend","生人",1
"5903",19,0,"2000",967,"match","stranger","生人",1
"5904",19,0,"2000",554,"match","self","自我",1
"5905",19,0,"2000",902,"match","friend","朋友",1
"5906",19,0,"2000",643,"mismatch","self","朋友",0
"5907",19,0,"2000",753,"mismatch","stranger","自我",1
"5908",19,0,"2000",868,"match","stranger","生人",1
"5909",19,0,"2000",806,"match","friend","朋友",1
"5910",19,0,"2000",1176,"mismatch","stranger","朋友",1
"5911",19,0,"2000",703,"mismatch","self","生人",1
"5912",19,0,"2000",654,"mismatch","self","朋友",1
"5913",19,0,"2000",666,"match","self","自我",1
"5914",19,0,"2000",1008,"match","friend","朋友",1
"5915",19,0,"2000",860,"mismatch","friend","生人",1
"5916",19,0,"2000",550,"match","self","自我",1
"5917",19,0,"2000",900,"mismatch","stranger","自我",1
"5918",19,0,"2000",752,"match","stranger","生人",1
"5919",19,0,"2000",710,"mismatch","stranger","朋友",1
"5920",19,0,"2000",692,"mismatch","friend","自我",0
"5921",19,0,"2000",969,"mismatch","stranger","朋友",1
"5922",19,0,"2000",984,"mismatch","self","生人",1
"5923",19,0,"2000",875,"match","stranger","生人",1
"5924",19,0,"2000",830,"mismatch","friend","自我",1
"5925",19,0,"2000",1138,"match","friend","朋友",1
"5926",19,0,"2000",1023,"mismatch","stranger","朋友",1
"5927",19,0,"2000",993,"match","stranger","生人",1
"5928",19,0,"2000",861,"mismatch","self","生人",1
"5929",19,0,"2000",699,"match","self","自我",1
"5930",19,0,"2000",872,"mismatch","friend","自我",1
"5931",19,0,"2000",698,"match","friend","朋友",1
"5932",19,0,"2000",952,"match","stranger","生人",1
"5933",19,0,"2000",1390,"mismatch","stranger","朋友",1
"5934",19,0,"2000",1271,"mismatch","friend","生人",1
"5935",19,0,"2000",1057,"mismatch","self","生人",1
"5936",19,0,"2000",793,"mismatch","friend","自我",1
"5937",19,0,"2000",936,"mismatch","self","朋友",1
"5938",19,0,"2000",628,"mismatch","stranger","自我",1
"5939",19,0,"2000",931,"match","friend","朋友",1
"5940",19,0,"2000",647,"match","self","自我",1
"5941",2,0,"2002",824,"mismatch","friend","自我",0
"5942",2,0,"2002",600,"match","self","自我",1
"5943",2,0,"2002",793,"mismatch","self","生人",1
"5944",2,0,"2002",1030,"mismatch","stranger","朋友",1
"5945",2,0,"2002",1050,"mismatch","self","朋友",1
"5946",2,0,"2002",740,"match","friend","朋友",1
"5947",2,0,"2002",977,"match","stranger","生人",1
"5948",2,0,"2002",865,"mismatch","stranger","自我",1
"5949",2,0,"2002",858,"match","friend","朋友",1
"5950",2,0,"2002",734,"mismatch","friend","自我",1
"5951",2,0,"2002",543,"match","self","自我",1
"5952",2,0,"2002",657,"mismatch","self","生人",1
"5953",2,0,"2002",838,"match","stranger","生人",1
"5954",2,0,"2002",912,"mismatch","stranger","朋友",1
"5955",2,0,"2002",859,"mismatch","friend","生人",1
"5956",2,0,"2002",851,"mismatch","self","生人",1
"5957",2,0,"2002",828,"match","stranger","生人",1
"5958",2,0,"2002",613,"mismatch","stranger","自我",1
"5959",2,0,"2002",669,"match","friend","朋友",0
"5960",2,0,"2002",801,"mismatch","friend","自我",1
"5961",2,0,"2002",1273,"mismatch","friend","自我",0
"5962",2,0,"2002",639,"match","self","自我",1
"5963",2,0,"2002",700,"match","self","自我",1
"5964",2,0,"2002",789,"mismatch","friend","生人",1
"5965",2,0,"2002",821,"mismatch","stranger","朋友",1
"5966",2,0,"2002",760,"mismatch","stranger","朋友",1
"5967",2,0,"2002",924,"match","friend","朋友",1
"5968",2,0,"2002",1089,"mismatch","self","生人",1
"5969",2,0,"2002",901,"mismatch","self","朋友",1
"5970",2,0,"2002",859,"match","stranger","生人",1
"5971",2,0,"2002",711,"mismatch","stranger","朋友",1
"5972",2,0,"2002",921,"match","self","自我",1
"5973",2,0,"2002",778,"mismatch","friend","生人",1
"5974",2,0,"2002",834,"match","stranger","生人",1
"5975",2,0,"2002",980,"mismatch","friend","自我",1
"5976",2,0,"2002",715,"match","self","自我",1
"5977",2,0,"2002",736,"mismatch","stranger","朋友",1
"5978",2,0,"2002",777,"mismatch","friend","自我",1
"5979",2,0,"2002",562,"mismatch","self","生人",0
"5980",2,0,"2002",518,"match","stranger","生人",1
"5981",2,0,"2002",686,"match","friend","朋友",0
"5982",2,0,"2002",857,"mismatch","self","朋友",0
"5983",2,0,"2002",614,"match","friend","朋友",1
"5984",2,0,"2002",798,"mismatch","stranger","自我",1
"5985",2,0,"2002",726,"mismatch","self","生人",1
"5986",2,0,"2002",818,"match","stranger","生人",0
"5987",2,0,"2002",705,"match","self","自我",0
"5988",2,0,"2002",990,"mismatch","friend","自我",1
"5989",2,0,"2002",628,"mismatch","stranger","自我",1
"5990",2,0,"2002",1121,"mismatch","stranger","朋友",1
"5991",2,0,"2002",923,"mismatch","friend","自我",1
"5992",2,0,"2002",911,"match","stranger","生人",1
"5993",2,0,"2002",1100,"match","friend","朋友",1
"5994",2,0,"2002",928,"mismatch","self","朋友",1
"5995",2,0,"2002",634,"mismatch","friend","生人",1
"5996",2,0,"2002",1306,"match","friend","朋友",0
"5997",2,0,"2002",573,"match","self","自我",1
"5998",2,0,"2002",550,"mismatch","stranger","朋友",1
"5999",2,0,"2002",870,"mismatch","self","生人",1
"6000",2,0,"2002",680,"mismatch","self","生人",1
"6001",2,0,"2002",717,"mismatch","self","生人",1
"6002",2,0,"2002",878,"match","friend","朋友",1
"6003",2,0,"2002",671,"match","self","自我",1
"6004",2,0,"2002",719,"mismatch","friend","自我",0
"6005",2,0,"2002",912,"match","stranger","生人",0
"6006",2,0,"2002",849,"mismatch","self","朋友",1
"6007",2,0,"2002",804,"mismatch","stranger","朋友",1
"6008",2,0,"2002",730,"mismatch","self","生人",1
"6009",2,0,"2002",819,"mismatch","friend","自我",1
"6010",2,0,"2002",749,"mismatch","stranger","自我",1
"6011",2,0,"2002",1117,"mismatch","stranger","朋友",1
"6012",2,0,"2002",606,"match","self","自我",1
"6013",2,0,"2002",830,"mismatch","friend","生人",1
"6014",2,0,"2002",726,"match","stranger","生人",0
"6015",2,0,"2002",871,"match","friend","朋友",1
"6016",2,0,"2002",651,"mismatch","friend","自我",1
"6017",2,0,"2002",857,"match","stranger","生人",1
"6018",2,0,"2002",549,"mismatch","friend","生人",1
"6019",2,0,"2002",986,"mismatch","self","生人",1
"6020",2,0,"2002",950,"mismatch","self","朋友",1
"6021",2,0,"2002",664,"match","self","自我",1
"6022",2,0,"2002",459,"match","self","自我",1
"6023",2,0,"2002",887,"match","friend","朋友",1
"6024",2,0,"2002",566,"mismatch","self","生人",1
"6025",2,0,"2002",719,"match","stranger","生人",1
"6026",2,0,"2002",719,"mismatch","stranger","朋友",1
"6027",2,0,"2002",567,"mismatch","stranger","朋友",1
"6028",2,0,"2002",805,"mismatch","friend","自我",1
"6029",2,0,"2002",751,"mismatch","stranger","自我",1
"6030",2,0,"2002",651,"match","friend","朋友",0
"6031",2,0,"2002",787,"match","stranger","生人",1
"6032",2,0,"2002",504,"match","stranger","生人",1
"6033",2,0,"2002",692,"mismatch","self","朋友",0
"6034",2,0,"2002",893,"mismatch","stranger","朋友",1
"6035",2,0,"2002",723,"mismatch","friend","生人",1
"6036",2,0,"2002",767,"mismatch","stranger","自我",1
"6037",2,0,"2002",776,"match","friend","朋友",1
"6038",2,0,"2002",575,"mismatch","friend","自我",1
"6039",2,0,"2002",619,"match","self","自我",1
"6040",2,0,"2002",573,"mismatch","friend","自我",1
"6041",2,0,"2002",472,"match","self","自我",1
"6042",2,0,"2002",997,"match","friend","朋友",1
"6043",2,0,"2002",654,"mismatch","stranger","朋友",1
"6044",2,0,"2002",706,"mismatch","self","生人",1
"6045",2,0,"2002",706,"mismatch","self","生人",1
"6046",2,0,"2002",936,"mismatch","friend","自我",1
"6047",2,0,"2002",694,"mismatch","self","朋友",0
"6048",2,0,"2002",531,"match","self","自我",1
"6049",2,0,"2002",735,"mismatch","friend","生人",1
"6050",2,0,"2002",669,"mismatch","self","生人",1
"6051",2,0,"2002",853,"match","friend","朋友",0
"6052",2,0,"2002",866,"match","stranger","生人",1
"6053",2,0,"2002",693,"match","stranger","生人",1
"6054",2,0,"2002",639,"match","self","自我",1
"6055",2,0,"2002",883,"mismatch","stranger","自我",1
"6056",2,0,"2002",744,"mismatch","stranger","朋友",1
"6057",2,0,"2002",784,"mismatch","stranger","朋友",1
"6058",2,0,"2002",704,"mismatch","self","生人",1
"6059",2,0,"2002",869,"match","friend","朋友",1
"6060",2,0,"2002",804,"mismatch","friend","自我",1
"6061",2,0,"2002",695,"mismatch","self","生人",1
"6062",2,0,"2002",555,"mismatch","self","生人",1
"6063",2,0,"2002",698,"mismatch","friend","自我",1
"6064",2,0,"2002",731,"match","friend","朋友",0
"6065",2,0,"2002",796,"mismatch","friend","生人",1
"6066",2,0,"2002",733,"mismatch","stranger","朋友",1
"6067",2,0,"2002",658,"match","stranger","生人",1
"6068",2,0,"2002",729,"mismatch","friend","自我",1
"6069",2,0,"2002",716,"match","stranger","生人",1
"6070",2,0,"2002",932,"mismatch","stranger","朋友",1
"6071",2,0,"2002",877,"match","friend","朋友",1
"6072",2,0,"2002",924,"match","self","自我",1
"6073",2,0,"2002",710,"mismatch","stranger","自我",1
"6074",2,0,"2002",1076,"mismatch","self","朋友",0
"6075",2,0,"2002",900,"match","self","自我",1
"6076",2,0,"2002",664,"mismatch","self","生人",1
"6077",2,0,"2002",811,"mismatch","friend","自我",1
"6078",2,0,"2002",707,"mismatch","stranger","自我",1
"6079",2,0,"2002",760,"mismatch","friend","自我",1
"6080",2,0,"2002",632,"match","stranger","生人",0
"6081",2,0,"2002",671,"match","self","自我",0
"6082",2,0,"2002",740,"match","stranger","生人",1
"6083",2,0,"2002",566,"match","self","自我",1
"6084",2,0,"2002",658,"mismatch","self","生人",1
"6085",2,0,"2002",1202,"mismatch","self","朋友",1
"6086",2,0,"2002",794,"mismatch","stranger","朋友",1
"6087",2,0,"2002",690,"mismatch","friend","生人",1
"6088",2,0,"2002",713,"mismatch","stranger","朋友",1
"6089",2,0,"2002",732,"match","friend","朋友",1
"6090",2,0,"2002",683,"match","friend","朋友",1
"6091",2,0,"2002",738,"mismatch","stranger","自我",1
"6092",2,0,"2002",642,"mismatch","self","生人",1
"6093",2,0,"2002",568,"mismatch","self","生人",1
"6094",2,0,"2002",609,"mismatch","stranger","朋友",0
"6095",2,0,"2002",851,"match","stranger","生人",1
"6096",2,0,"2002",669,"mismatch","stranger","朋友",1
"6097",2,0,"2002",649,"mismatch","self","朋友",0
"6098",2,0,"2002",821,"match","stranger","生人",0
"6099",2,0,"2002",804,"mismatch","friend","自我",1
"6100",2,0,"2002",915,"match","friend","朋友",1
"6101",2,0,"2002",1124,"mismatch","friend","自我",1
"6102",2,0,"2002",744,"mismatch","friend","生人",1
"6103",2,0,"2002",531,"match","self","自我",1
"6104",2,0,"2002",742,"match","friend","朋友",1
"6105",2,0,"2002",750,"match","self","自我",1
"6106",2,0,"2002",956,"mismatch","stranger","朋友",1
"6107",2,0,"2002",804,"match","friend","朋友",1
"6108",2,0,"2002",775,"mismatch","self","生人",1
"6109",2,0,"2002",716,"mismatch","self","朋友",1
"6110",2,0,"2002",578,"match","self","自我",1
"6111",2,0,"2002",578,"match","stranger","生人",0
"6112",2,0,"2002",853,"mismatch","stranger","自我",1
"6113",2,0,"2002",981,"match","self","自我",1
"6114",2,0,"2002",550,"mismatch","friend","自我",0
"6115",2,0,"2002",696,"match","stranger","生人",1
"6116",2,0,"2002",830,"match","friend","朋友",1
"6117",2,0,"2002",734,"mismatch","friend","生人",1
"6118",2,0,"2002",670,"mismatch","friend","自我",0
"6119",2,0,"2002",991,"mismatch","stranger","朋友",1
"6120",2,0,"2002",699,"mismatch","self","生人",1
"6121",2,0,"2002",490,"match","friend","朋友",0
"6122",2,0,"2002",622,"mismatch","stranger","自我",1
"6123",2,0,"2002",541,"mismatch","self","生人",1
"6124",2,0,"2002",818,"mismatch","friend","自我",1
"6125",2,0,"2002",676,"mismatch","self","生人",1
"6126",2,0,"2002",769,"match","friend","朋友",1
"6127",2,0,"2002",627,"mismatch","friend","自我",1
"6128",2,0,"2002",556,"match","self","自我",1
"6129",2,0,"2002",742,"mismatch","self","朋友",0
"6130",2,0,"2002",846,"mismatch","stranger","朋友",1
"6131",2,0,"2002",748,"mismatch","friend","生人",1
"6132",2,0,"2002",637,"match","stranger","生人",0
"6133",2,0,"2002",780,"match","self","自我",1
"6134",2,0,"2002",936,"mismatch","stranger","朋友",0
"6135",2,0,"2002",767,"match","stranger","生人",1
"6136",2,0,"2002",851,"match","friend","朋友",0
"6137",2,0,"2002",792,"mismatch","friend","生人",1
"6138",2,0,"2002",767,"mismatch","stranger","自我",1
"6139",2,0,"2002",1020,"mismatch","stranger","朋友",1
"6140",2,0,"2002",526,"match","self","自我",1
"6141",2,0,"2002",1112,"match","stranger","生人",1
"6142",2,0,"2002",705,"mismatch","friend","自我",1
"6143",2,0,"2002",640,"match","self","自我",1
"6144",2,0,"2002",741,"match","stranger","生人",1
"6145",2,0,"2002",597,"mismatch","self","生人",1
"6146",2,0,"2002",722,"mismatch","self","生人",1
"6147",2,0,"2002",749,"mismatch","stranger","朋友",1
"6148",2,0,"2002",636,"mismatch","self","朋友",1
"6149",2,0,"2002",554,"mismatch","friend","自我",1
"6150",2,0,"2002",730,"match","friend","朋友",0
"6151",2,0,"2002",651,"mismatch","self","生人",1
"6152",2,0,"2002",930,"match","friend","朋友",1
"6153",2,0,"2002",712,"match","friend","朋友",1
"6154",2,0,"2002",629,"match","stranger","生人",0
"6155",2,0,"2002",768,"match","self","自我",1
"6156",2,0,"2002",851,"mismatch","stranger","朋友",0
"6157",2,0,"2002",852,"mismatch","friend","自我",1
"6158",2,0,"2002",1121,"mismatch","stranger","自我",1
"6159",2,0,"2002",681,"match","stranger","生人",1
"6160",2,0,"2002",936,"match","self","自我",1
"6161",2,0,"2002",571,"mismatch","friend","自我",1
"6162",2,0,"2002",888,"mismatch","self","生人",0
"6163",2,0,"2002",750,"mismatch","friend","生人",1
"6164",2,0,"2002",987,"mismatch","self","朋友",1
"6165",2,0,"2002",753,"mismatch","stranger","朋友",0
"6166",2,0,"2002",719,"match","stranger","生人",1
"6167",2,0,"2002",963,"mismatch","self","朋友",1
"6168",2,0,"2002",630,"match","self","自我",1
"6169",2,0,"2002",1019,"mismatch","stranger","朋友",0
"6170",2,0,"2002",694,"mismatch","friend","自我",1
"6171",2,0,"2002",730,"match","stranger","生人",1
"6172",2,0,"2002",672,"mismatch","friend","自我",1
"6173",2,0,"2002",709,"mismatch","self","生人",1
"6174",2,0,"2002",635,"mismatch","stranger","朋友",1
"6175",2,0,"2002",663,"mismatch","self","生人",1
"6176",2,0,"2002",609,"mismatch","stranger","自我",1
"6177",2,0,"2002",674,"mismatch","friend","生人",1
"6178",2,0,"2002",434,"match","self","自我",1
"6179",2,0,"2002",607,"match","friend","朋友",1
"6180",2,0,"2002",594,"match","friend","朋友",0
"6181",2,0,"2002",696,"mismatch","friend","自我",1
"6182",2,0,"2002",746,"mismatch","self","生人",1
"6183",2,0,"2002",943,"match","stranger","生人",1
"6184",2,0,"2002",633,"mismatch","stranger","朋友",1
"6185",2,0,"2002",743,"match","stranger","生人",1
"6186",2,0,"2002",613,"mismatch","stranger","自我",1
"6187",2,0,"2002",773,"mismatch","stranger","朋友",1
"6188",2,0,"2002",557,"mismatch","friend","自我",1
"6189",2,0,"2002",811,"mismatch","self","朋友",1
"6190",2,0,"2002",566,"match","self","自我",1
"6191",2,0,"2002",616,"mismatch","self","生人",1
"6192",2,0,"2002",824,"match","friend","朋友",1
"6193",2,0,"2002",1011,"match","friend","朋友",1
"6194",2,0,"2002",615,"match","self","自我",1
"6195",2,0,"2002",781,"mismatch","friend","生人",1
"6196",2,0,"2002",712,"match","self","自我",1
"6197",2,0,"2002",678,"mismatch","self","朋友",1
"6198",2,0,"2002",857,"mismatch","stranger","朋友",1
"6199",2,0,"2002",659,"mismatch","stranger","自我",1
"6200",2,0,"2002",743,"mismatch","friend","自我",1
"6201",2,0,"2002",499,"match","self","自我",1
"6202",2,0,"2002",632,"mismatch","friend","生人",1
"6203",2,0,"2002",619,"mismatch","self","生人",1
"6204",2,0,"2002",573,"mismatch","self","生人",1
"6205",2,0,"2002",725,"match","friend","朋友",1
"6206",2,0,"2002",620,"mismatch","friend","自我",1
"6207",2,0,"2002",768,"match","stranger","生人",1
"6208",2,0,"2002",578,"match","stranger","生人",1
"6209",2,0,"2002",763,"mismatch","stranger","朋友",1
"6210",2,0,"2002",857,"match","friend","朋友",1
"6211",2,0,"2002",608,"match","stranger","生人",1
"6212",2,0,"2002",627,"mismatch","stranger","朋友",1
"6213",2,0,"2002",506,"match","self","自我",1
"6214",2,0,"2002",737,"mismatch","friend","生人",1
"6215",2,0,"2002",537,"mismatch","friend","自我",1
"6216",2,0,"2002",738,"match","friend","朋友",1
"6217",2,0,"2002",687,"mismatch","self","生人",1
"6218",2,0,"2002",601,"match","self","自我",1
"6219",2,0,"2002",820,"mismatch","friend","自我",1
"6220",2,0,"2002",1318,"mismatch","stranger","朋友",0
"6221",2,0,"2002",554,"mismatch","self","朋友",0
"6222",2,0,"2002",803,"match","stranger","生人",1
"6223",2,0,"2002",676,"mismatch","stranger","自我",1
"6224",2,0,"2002",726,"match","friend","朋友",1
"6225",2,0,"2002",871,"mismatch","self","生人",1
"6226",2,0,"2002",764,"mismatch","friend","自我",1
"6227",2,0,"2002",536,"match","stranger","生人",1
"6228",2,0,"2002",572,"mismatch","self","生人",1
"6229",2,0,"2002",1002,"mismatch","stranger","朋友",1
"6230",2,0,"2002",637,"mismatch","friend","自我",1
"6231",2,0,"2002",559,"match","self","自我",1
"6232",2,0,"2002",559,"match","self","自我",1
"6233",2,0,"2002",607,"mismatch","stranger","自我",1
"6234",2,0,"2002",743,"match","friend","朋友",1
"6235",2,0,"2002",783,"match","stranger","生人",1
"6236",2,0,"2002",745,"mismatch","friend","生人",1
"6237",2,0,"2002",759,"match","friend","朋友",1
"6238",2,0,"2002",654,"mismatch","self","朋友",1
"6239",2,0,"2002",676,"mismatch","self","生人",1
"6240",2,0,"2002",741,"mismatch","stranger","朋友",1
"6241",2,0,"2002",608,"match","self","自我",1
"6242",2,0,"2002",657,"mismatch","stranger","朋友",1
"6243",2,0,"2002",605,"match","self","自我",1
"6244",2,0,"2002",816,"mismatch","self","朋友",1
"6245",2,0,"2002",604,"mismatch","self","生人",1
"6246",2,0,"2002",613,"mismatch","stranger","朋友",1
"6247",2,0,"2002",818,"match","stranger","生人",1
"6248",2,0,"2002",613,"mismatch","stranger","自我",1
"6249",2,0,"2002",658,"mismatch","friend","自我",1
"6250",2,0,"2002",742,"match","friend","朋友",1
"6251",2,0,"2002",508,"mismatch","friend","自我",1
"6252",2,0,"2002",498,"match","stranger","生人",1
"6253",2,0,"2002",457,"mismatch","friend","生人",0
